embedding_row,job_id,provider,scenario_id,task_family,condition,perturbation_family,lambda,repetition,prompt_sha256,output_word_count,model_requested,model_returned,timestamp_utc,response_sha256,embedded_at_utc,embedding_model
62,00df908d14efe44847f0324e,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,2,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:46.807786+00:00,61331df78376c55cd97850b4461eeeb5cd0ff14d9b173b451296b9205afdd097,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
63,8170f30c0e399dca2a4d574e,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,3,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:48.552871+00:00,c241ad96f3404e69b2d53feab2ebeb1139571dddc1112875266f3c9a7941bc97,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
64,a3575c9603c69def0690eda3,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,4,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:50.276079+00:00,08e620a6344db24146b506827071452102eaed7a116087bef5583a28f2dcc19d,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
65,a92097f72d1529c03f2b5a7d,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,5,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:51.955113+00:00,39fed00ed8b9784044202a73660116c036897c00bdba3b5e4647c484d1950e56,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
66,2f0673ffd9b61d9f8bfde64c,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,6,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:53.655983+00:00,63596a2646174a3983eacd006f162c42b2c885f38df9fbc33353246203686e22,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
67,deace4517a4338f231a2ed6b,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,7,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:55.356894+00:00,63596a2646174a3983eacd006f162c42b2c885f38df9fbc33353246203686e22,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
68,e62337e80ee0e12d6ca26a79,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,8,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:57.035937+00:00,c6b30aea0d7bb937078f2b7eee10fdf19ba010ebf092cbb8a94bc85a2ca0329d,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
69,fc706ef27136a60bf8d3a653,qwen,CR01,contextual_reasoning,perturbed,semantic,1.0,9,3d4744552082f80ece4eedf69e62689d9c457c528b671a592120bb8ba89edb10,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:58:58.714892+00:00,c4fab105309e8b546a4119fe148480ad98b5050d5ea53ba07aa113c95e156d26,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
70,fb59f50a8bcdd7cb5d6f6aae,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,0,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:00.585819+00:00,f5ec654111d8ba9a4431943ea0671bf205c95ca5e4f2b25abc0f40c751b4242b,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
71,67667253c74a0c4b4b190e99,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,1,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,58,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:02.189586+00:00,f02f4fcefa893faae6c97d913ccd1d3a237aa253c3301c82d0fcfbcf272de358,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
72,363d43916ebba23344bccc89,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,2,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:03.815696+00:00,64e519debaf51bee42b6fd53951b9e04ea1c1cf6ffbc53d3195fd9f04e9daeed,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
73,32c2f08de1ff7b8bcf15940b,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,3,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,65,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:05.551897+00:00,482ef5d07af83acbdddd38efd06130a73e81ee003a5c83b3ec522903fa5a2e54,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
74,3dfd91f578072a955be22647,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,4,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,57,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:07.135494+00:00,1310cd49b4729b02da7fed7b50e437351f965f3d5bab78689c9a1b6723ec879b,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
75,30b10d7fdff9c89289e861ac,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,5,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:08.761323+00:00,64e519debaf51bee42b6fd53951b9e04ea1c1cf6ffbc53d3195fd9f04e9daeed,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
76,b6c4cc382410aa6cc5f5bdc3,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,6,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:10.387634+00:00,64e519debaf51bee42b6fd53951b9e04ea1c1cf6ffbc53d3195fd9f04e9daeed,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
77,8afc2ffcfee449aa40550f48,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,7,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:12.035891+00:00,6f0f62628eb3a78295f02095074797016dbe39a782483283d28cc78f0066bfbe,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
78,42f9e0893df6bc70b68bb9af,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,8,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,57,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:13.617651+00:00,44f528e41ea588986b138b9cc3bf6327c454d54a6c7c31a32e6a83541f4e436c,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
79,bd92166e9f6918e297b71499,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.25,9,7a27e4eb2a0e030667a630e98d1b96fc6adaaa4bad90d99a9d45f615748319df,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:15.243866+00:00,64e519debaf51bee42b6fd53951b9e04ea1c1cf6ffbc53d3195fd9f04e9daeed,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
80,6eb67b881a9ad059d29d3344,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,0,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,48,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:16.537202+00:00,9a1270795e1cddc7a1d04d09e9c3e33d754175ab128fa38aed7939a62e233817,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
81,ebc16156487d6cc78a0c0f23,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,1,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:18.184807+00:00,49c46ebb9a2ea1e8087eba15e4a62326d03802c5552eaaf16e17f4078ea69e83,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
82,c333d6ce366fcc48217e197c,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,2,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:19.699284+00:00,7314cb2a8fb2f6a36261806b7379af56dcba933e4a7093b96e959eb8eaf50d98,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
83,19d8184cf3ff4c20c1cec6df,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,3,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:21.346484+00:00,cd9215cadb07508a513927130cdead1b7057b919649469254e9e4e4e4b93a508,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
84,cdc334f6e128e3c5e3ae41aa,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,4,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:22.993622+00:00,cb522e7a1935696fdfc1a666f89f7d3451924db48a2ff97abc4e467cce618e91,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
85,a281b72b02c75383d3fba358,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,5,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,46,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:24.243032+00:00,929fa7a682179546d5482b1b9575cd48441ccf1e445bc5a6e29b2993808f27d8,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
86,38bb018e523a8d1ca50e6afb,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,6,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:25.890232+00:00,be495047dab252ab04526b20b2a193fbeab60fc7e4880b8511fc09b9326a2981,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
87,5f9a3711c66eb7847a4002a6,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,7,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:27.537498+00:00,49c2013124ba87ce8307d85e2311acb4a2e3a483bb129dea3dddacfe774a63da,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
88,f496e35e62a7bbea5654597f,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,8,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:29.184431+00:00,f924fbfc9c0797e5ce86cfd5445b1387d47d0374cc6a7e23b49847b69051f53f,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
89,236572ff04069614cf98daf6,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.5,9,2bca2a412ec8f0161d048a15a942d732bee1e7bfe8b8ed05ad6786d206df040a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:30.831651+00:00,49c46ebb9a2ea1e8087eba15e4a62326d03802c5552eaaf16e17f4078ea69e83,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
90,ef4f82aef31f438826f79f27,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,0,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,47,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:32.167866+00:00,f1d22c366054493f0c7a4ad9eedd283abb2e1c7ceca9c61fc0acdc9fcbfe4d42,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
91,f142963a63f9e4446ba75bf9,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,1,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:33.681232+00:00,b397e05755d2b5f90034d1e8a97e09f840477e106b60b538f92cbcd53e28f78a,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
92,a059f2bc9ea516e2c9b71a46,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,2,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,71,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:35.503696+00:00,7c6bf7888276955c157a7754009a738c59bf3ff3793d325218f2c70e351e21e8,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
93,7a939b12c06b6b3b0caff8ba,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,3,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,71,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:37.326789+00:00,cecaf8b9889cd6f0fb21f80b55886ea0decbff29f4ef35c314ada50042e0411c,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
94,5b2245bf51be1e50b5afa4ab,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,4,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:38.709127+00:00,42c3e72b2f668a0b8cb991031685e9b5c406fdf686dd99f18a6ff701163370ff,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
95,bdd9c222ecb29cbe0e71dd63,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,5,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:40.333437+00:00,da99b71960a94ca7d7e393e73f7fd8160b94790b467cd4fd3c3d634a87f82780,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
96,a44cae8fe49c99f94ef69fa2,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,6,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,67,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:42.023551+00:00,a69ec86917ffbfbd30a05f9d58823618e643a05d8fddc123378008a44226183f,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
97,5482e845fa2e765a9b0385af,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,7,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:43.603551+00:00,b2b78000328e155ce8ce23090c0f1ed5258d8581d126c1c27c5b483c6f26b7bf,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
98,c2392225b15c31c6716926af,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,8,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:45.227419+00:00,84547099e025fd5c542947a01b3ff091c659024b4f1975d2f946fd5fb4500766,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
99,3dbeb95a840fbe0c165e5350,qwen,CR01,contextual_reasoning,perturbed,context_removal,0.75,9,4f1fa9886cc5ce965ce9199789435a36a5a3c4a28c285f6e89f0180adf06e00a,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:46.674499+00:00,27f4e2fc7d3e04e86c3b156c52679aed300876c4acc04207866ffcd0b7bf31fc,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
100,cd2ee25bf61ccaccaf0f2410,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,0,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,65,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:48.340031+00:00,8d9465d95d065f55c7a34a0014691ab01272fa20f95de0805938617329bedcfa,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
101,6a133b271ddbd358ff8a8830,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,1,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:50.227543+00:00,cb050fe24b4582900a2e6bb9fa2742eb470800827609e03d4c55e0b8346907c5,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
102,4bd4b07ed79cb32bbf9633eb,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,2,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:51.694498+00:00,3a26887d27512de40fcccf90e08fecbcb861ddd567fb7a45f4eececc9b58e1d2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
103,2561fc6759ecc6d6f8545b9c,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,3,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,65,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:53.316978+00:00,de1430ab6b53095797991f36373e42815e81b187aef243e00f2fe74583865044,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
104,09462e12436e5223fc1e0a16,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,4,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:55.159975+00:00,376e12a886e86bcedc1aabb6671b8758c5f75bd4aac8de18d4a2c42a7b67f29e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
105,6789a02833a23408be22081b,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,5,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:56.826551+00:00,b470f0cfb3948b384c65bc3d66eef42f3b5817c54efdae6e81f412fdcfaf1e55,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
106,131140e30ff85acde9f008b4,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,6,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:58.581275+00:00,87ac6c56c694ba074fd43f6e7b36ba58505ee5a5e3420f0995c534d11b449965,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
107,876530aeee7ba009d45fc03e,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,7,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,55,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T15:59:59.982821+00:00,e0bec1c80635a6b42375cae0714c097b66306312becd0fa661b218221840d91a,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
108,a4d199eb529c75bc72c4b86b,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,8,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:01.405962+00:00,84629b3885966492bd1afc20e10287986dcfa4b461417bca6ff77c8f0919e01d,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
109,c1481a87125071a34bf4bab7,qwen,CR01,contextual_reasoning,perturbed,context_removal,1.0,9,8699b3dfbac0e747cfd8b5db1c1e67508ca9de538d945a4b44d32c7461435e07,72,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:03.227529+00:00,fecd6579379782bc332bac45ab0704463d2424a0d009f9bb0e734b77cbcbe3b7,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
110,0929aac0e6a5658e40d7614f,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,0,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:04.964723+00:00,81efdb0e5be5b8cfd9adc4e155b9ed89ad99615ac7ea4d6d0bf12c907025138e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
111,c63747291baca289f5222563,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,1,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:06.900842+00:00,574d049becb0022b7ad82c7557a7e9f0eb4f4b18ba2bb0977ac411b0ee9b1411,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
112,8d169ca9689cde3a27d18201,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,2,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,52,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:08.372322+00:00,c437fa95309c0eb373421c2df44a0841b92541b48797e257c86e9d485a5a74db,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
113,4ed1e72992ecd855d3cc260a,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,3,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:09.978301+00:00,6a06b15f70c84576423d5c87fb00782ff42cf21e0d34ea898ca0af3243ff5ab6,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
114,43814d3e2f656d2637adc771,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,4,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:11.626698+00:00,812b961d5907ac8661f9594276cc7fc613bd700b63ba835803ddf912b3467b59,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
115,14699512d38a1e5920bd219e,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,5,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:13.120217+00:00,6a721a009ebd15ebf4ea76e498e51f39e756ebea8cdcf63fdbae49246fd9bf0e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
116,8fdd80715fe2781c13ae3055,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,6,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:14.724922+00:00,7fbee565803a81647ba6ad0df401eeb3ab7587155c26da548c0db8bde16b5321,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
117,c20b9a6c3d145011f3d0a93e,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,7,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:16.307998+00:00,3cdb6d4dacdaa092a604814c1e73896c498f87f164c557c159dbca79ea616382,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
118,4afc34d9d2ae61c73974a5b4,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,8,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,58,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:17.912636+00:00,f8a1f3e4abc80beb004f0d366fa8a91f3992afdaad0b377a3bf30ab76d3fa399,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
119,291d82d789b1122176179b9c,qwen,CR01,contextual_reasoning,perturbed,surface,0.25,9,e42265acaaa8a7f53360a0cdee1cfb7d2cbd0b84a0952d2c4cfdc52caeb60525,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:19.671914+00:00,45b09af023383ecb1dc5bde049bbf5fcbcb5ec19e64bd10a4454a46b8f677367,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
120,e73946c947752637596c12ba,qwen,CR01,contextual_reasoning,perturbed,surface,0.5,0,03e65edc56d2bb90b99026b36f330965ffeceee66d172cbb6dce45cc7fa247d2,52,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:21.176342+00:00,271c1f64836aa94776ef055326e80efa09e9aa37acd6ecfb0bca015ba77c0833,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
121,b24bbce00a8e36a1114710cb,qwen,CR01,contextual_reasoning,perturbed,surface,0.5,1,03e65edc56d2bb90b99026b36f330965ffeceee66d172cbb6dce45cc7fa247d2,52,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:22.678241+00:00,271c1f64836aa94776ef055326e80efa09e9aa37acd6ecfb0bca015ba77c0833,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
122,8e565e24ee70bda8773352e3,qwen,CR01,contextual_reasoning,perturbed,surface,0.5,2,03e65edc56d2bb90b99026b36f330965ffeceee66d172cbb6dce45cc7fa247d2,52,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:00:24.135853+00:00,3bda60eb01ad6419414dad597d65ac49044c4601b8276a47bc6ffe4626255e11,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
